id,doi,title,author,journaltitle,volume,issue,pubdate,pagerange,publisher,type,reviewed-work,abstract
10.2307/27736095,10.2307/27736095,Intersections of Power and Privilege: Long-Term Trends in Managerial Representation,Kevin Stainback AND Donald Tomaskovic-Devey,American Sociological Review,74,5,2009-10-01T00:00:00Z,pp. 800-820,American Sociological Association,fla,,"This article examines postâ€“Civil Rights Act trends in private sector managerial representation for white men, white women, black men, and black women. We examine how three factors affect changing access to managerial positions: (1) industrial restructuring, (2) the process of bottom-up ascription, and (3) organizational characteristics. Accounting for compositional shifts in the labor supply, we find that white male managerial overrepresentation remains virtually unchanged since 1966, even while other status groups make gains. A significant portion of the observed equal opportunity advance for women and blacks takes place in the expanding service sectors of the economy. We also find that female and minority gains are enhanced in larger and more managerially intensive workplaces. For all groups, managerial representation is increasingly tied to the presence of similar others in nonmanagerial jobs. Further examination reveals a new status hierarchy of managers and subordinatesâ€”a hierarchy wherein white men are likely to manage men of all races. White women, in comparison, are realizing a growing racial privilege in managing women of color."
10.2307/30038997,10.2307/30038997,Bowling Young: How Youth Voluntary Associations Influence Adult Political Participation,Daniel A. McFarland AND Reuben J. Thomas,American Sociological Review,71,3,2006-06-01T00:00:00Z,pp. 401-425,American Sociological Association,fla,,"Do the voluntary activities of youth increase political engagement in adulthood? Political participation is typically characterized by inertia: reproduced within families, highly correlated with social class, and largely stable after the onset of adulthood. This research illustrates an element of political socialization that occurs just before the transition into full citizenship, that mimics adult civic life, and that can be available regardless of family advantage. The authors use two longitudinal national datasets to identify the kinds of voluntary associations that encourage members to be more politically active later in life. They find that general involvement in extracurricular activities is important, but that in particular, involvement in youth voluntary associations concerning community service, representation, speaking in public forums, and generating a communal identity most encourage future political participation. The authors find these effects net of self selection and causal factors traditionally characterized in political socialization research. The influence of youth voluntary associations on future political activity is nontrivial and has implications for both democratic education and election outcomes."
10.2307/2095289,10.2307/2095289,The Making of a Method: A Historical Reinterpretation of the Early Parsons,Charles Camic,American Sociological Review,52,4,1987-08-01T00:00:00Z,pp. 421-439,American Sociological Association,fla,,"Talcott Parsons's methodological views, particularly as formulated in The Structure of Social Action, have recently become the center of scholarly disagreement, with sociologists portraying his approach as positivist and postpositivist, empiricist and antiempiricist, relativist and nonrelativist. Departing from these interpretations, this paper argues that understanding Parson's early method requires an understanding of the sociointellectual context of his early writings and the social position he occupied within that context. Parsons's methodological ideas are analyzed in relation to the neoclassicist-institutionalist controversy in early twentieth-century American economics and the methodological views of leading economists and philosophers of science at Harvard during the same period. The position that Parsons occupied at Harvard, moving from the high-status field of economics to the low-status field of sociology, led him to accept the basic methodological argument of neoclassical economists--and to shape from it an equivalent method for sociology. Such an historical analysis produces a systematic and coherent interpretation of Parsons's early methodological work, resolves the major contradictions in the existing scholarship, and reveals the limitations of the Parsonian method, especially when contrasted to the Weberian approach which it purportedly transcended."
10.2307/25472424,10.2307/25472424,Is Telling Stories Good for Democracy? Rhetoric in Public Deliberation after 9/II,Francesca Polletta AND John Lee,American Sociological Review,71,5,2006-10-01T00:00:00Z,pp. 699-723,American Sociological Association,fla,,"This article develops a sociological perspective on the rhetorical conditions for good public deliberation, a topic of longstanding interest to scholars of the public sphere. The authors argue that the capacity of reason-giving, storytelling, and other rhetorical genres to foster deliberation depends on social conventions of the genre's use and popular beliefs about its credibility relative to other genres. Such beliefs are structured but contingently so: concerns about the generalizability of personal stories or the abstraction of logical arguments come into play on some occasions and not others. The authors appraise this argument by way of a systematic comparison of personal storytelling and reason-giving in public deliberation, the first such empirical study. Drawing upon an analysis of 1,415 claims made by 263 people in 12 discussion groups, the authors show that ordinary conventions of storytelling helped deliberators to identify their own preferences, demonstrate their appreciation of competing preferences, advance unfamiliar views, and reach areas of unanticipated agreement. The ambivalence, however, with which participants generally viewed storytelling as a rhetorical form restricted personal stories to discussions that were seen as without impact on the policy-making process. More broadly, by drawing attention to the evaluative structures through which people's use of cultural forms is differentially assessed, the authors provide an alternative to both instrumentalist and structuralist approaches to culture."
10.2307/23102557,10.2307/23102557,How Mothers and Fathers Share Childcare: A Cross-National Time-Use Comparison,Lyn Craig AND Killian Mullan,American Sociological Review,76,6,2011-12-01T00:00:00Z,pp. 834-861,American Sociological Association,fla,,"In most families today, childcare remains divided unequally between fathers and mothers. Scholars argue that persistence of the gendered division of childcare is due to multiple causes, including values about gender and family, disparities in paid work, class, and social context. It is likely that all of these factors interact, but to date researchers have not explored such interactions. To address this gap, we analyze nationally representative time-use data from Australia, Denmark, France, and Italy. These countries have different employment patterns, social and family policies, and cultural attitudes toward parenting and gender equality. Using data from matched married couples, we conduct a cross-national study of mothers' and fathers' relative time in childcare, divided along dimensions of task (i.e., routine versus non-routine activities) and co-presence (i.e., caring for children together as a couple versus caring solo). Results show that mothers' and fathers' work arrangements and education relate modestly to shares of childcare, and this relationship differs across countries. We find cross-national variation in whether more equal shares result from the behavior of mothers, fathers, or both spouses. Results illustrate the relevance of social context in accentuating or minimizing the impact of individual- and household-level characteristics."
10.2307/2095610,10.2307/2095610,Limits on Technocratization of the Law: The Elimination of the National Labor Relations Board's Division of Economic Research,Robin Stryker,American Sociological Review,54,3,1989-06-01T00:00:00Z,pp. 341-358,American Sociological Association,fla,,"Because class- and state-centered perspectives converge to predict the increasing use of science by capitalist states and because social scientists have increasingly pervaded U.S. governmental agencies, the elimination of the Division of Economic Research in the National Labor Relations Board in 1935-40 represents a theoretical and historical anomaly. This case study of the Division demonstrates that a theory of technocratization must account for both the reductions as well as the increases in the government's reliance on science. Explaining variation in state agencies' reliance on social science expertise requires an examination of the relationships among agency actors, state actors outside the agency, and class actors outside the state. Analysis must consider (1) social scientists' contribution to agency effectiveness; (2) agency impact on the class organization of society along with agency deviation from the ideology of the dominant class; (3) the balance of power in Congress and the Executive; (4) agency internal politics and its resource dependence on the external environment."
10.2307/3593032,10.2307/3593032,Childhood Emotional and Behavioral Problems and Educational Attainment,Jane D. McLeod AND Karen Kaiser,American Sociological Review,69,5,2004-10-01T00:00:00Z,pp. 636-658,American Sociological Association,fla,,"Do childhood emotional and behavioral problems diminish the probability of graduating from high school and attending college? If so, are their effects primarily attributable to the persistence of those problems over time, to continuities in social environments, or to the cumulative effects of early academic failures? We provide answers to these questions using data from the Children of the National Longitudinal Surveys of Youth data set (1986-2000). Internalizing and externalizing problems at ages 6-8 significantly and strongly diminish the probability of receiving a high school degree. Among youth who receive a high school degree, externalizing problems also diminish the probability of subsequent college enrollment. In the case of high school degree receipt, the educational disadvantages associated with child emotional and behavioral problems result from the association of those problems with academic failures in middle and high school. In contrast, the association of childhood behavior problems with college enrollment appears to reflect the persisting effects of early behavioral and academic predispositions. Our results add to a growing body of research that demonstrates that social selection processes contribute to socioeconomic disparities. They also suggest new directions for research concerned with socially-structured, transactional, person-environment interactions."
10.2307/30038980,10.2307/30038980,Reply to Lee  ASR  February 2006: Is There No Place for Culture in a Sociology of Legal and Illegal Enterprise?,Jeffery T. Ulmer AND Darrell Steffensmeier,American Sociological Review,71,1,2006-02-01T00:00:00Z,pp. 162-166,American Sociological Association,fla,,
10.2307/2095660,10.2307/2095660,Durkheim  Suicide  and Religion: Toward a Network Theory of Suicide,Bernice A. Pescosolido AND Sharon Georgianna,American Sociological Review,54,1,1989-02-01T00:00:00Z,pp. 33-48,American Sociological Association,fla,,"This paper redirects debates over the religion-suicide link away from specific empirical quarrels to a consideration of Durkheim's general proposition regarding religion's protective power. We argue that his proposition must be tailored to social and historical contexts and that research must specify the underlying social mechanism at work. A consideration of historical trends leads to a more detailed specification of religions in analyses of contemporary cases, and more importantly, to an inductive elaboration of Durkheim's theoretical underpinnings. Analysis of religion's effects on United States county group suicide rates in 1970 reveals that religion continues to affect suicide rates, with Catholicism and Evangelical Protestantism tending to lower rates, and Institutional Protestantism tending to increase them. The presence of Jewish adherents produces a small but inconsistent protective effect. We attempt to account for these results first by examining a variety of standard religious typologies and second by examining evidence on whether religious affiliation reflects the operation of network ties. Finding this evidence suggestive, we move toward a network reinterpretation to clarify and elaborate Durkheim's theory."
10.2307/30038996,10.2307/30038996,Trends in Civic Association Activity in Four Democracies: The Special Case of Women in the United States,Robert Andersen AND James Curtis AND Edward Grabb,American Sociological Review,71,3,2006-06-01T00:00:00Z,pp. 376-400,American Sociological Association,fla,,"This study assesses whether civic association activity has declined in four Western democracies: Canada, the Netherlands, the United Kingdom, and the United States. Influential accounts of decreasing civic engagement in the United States lead to the expectation of similar patterns in the other three nations. The authors test this hypothesis using data from time-use surveys of adult national samples for the mid-1960s to the late 1990s. One major finding is a clear decline in association activity in the United States, especially after 1975, but relative stability in the other three countries. Equally important are further results indicating that the American decline pertains only to women. Findings are sustained even after controlling for social background characteristics and four other activities (television watching, paid work, childcare, and physical activity). The analysis casts doubt on the theory that declining civic association activity in the United States reflects generational differences. Possible explanations for the reduced activity among American women, including lower levels of state support, are considered."
10.2307/30038978,10.2307/30038978,Black and White Control of Numbers Gambling: A Cultural Assets-Social Capital View,Darrell Steffensmeier AND Jeffery T. Ulmer,American Sociological Review,71,1,2006-02-01T00:00:00Z,pp. 123-156,American Sociological Association,fla,,"The relationship between race, ethnicity, and illegal business enterprise is addressed through an analysis of black and white involvement in illegal numbers gambling in a large eastern state. The authors outline a cultural assets and social capital theoretical framework for analyzing ethnicity and criminal enterprise that draws from recent work on ""ethnic economies"" in legal enterprise. The analysis covers the period 1970-2000 and is based on information drawn from a variety of sources, including key individuals who were or had been participants in the illegal numbers industry. The findings show that black bankers historically were key players in the Eaststate numbers industry, but that they have steadily lost ground. Currently, white, particularly Italian American, organized crime-connected enterprises are dominant. The major arguments are that numbers gambling is not simply economic activity and not simply produced by socioeconomic disadvantage; cultural assets and social capital are necessary for profitability and longevity in numbers gambling, aside from any role that disadvantage may play in producing illegal enterprise, motives, and opportunities; ethnic groups differ in conventional and criminal social capital for success in numbers gambling; and ethnic succession theories cannot explain trends in the dominance of numbers gambling."
10.2307/27801510,10.2307/27801510,I'd Like to Thank the Academy  Team Spillovers  and Network Centrality,Gabriel Rossman AND Nicole Esparza AND Phillip Bonacich,American Sociological Review,75,1,2010-02-01T00:00:00Z,pp. 31-51,American Sociological Association,fla,,"This article uses Academy Award nominations for acting to explore how artistic achievement is situated within a collaborative context. Assessment of individual effort is particularly difficult in film because quality is not transparent, but the project-based nature of the field allows us to observe individuals in multiple collaborative contexts. We address these issues with analyses of the top-10 credited roles from films released in theaters between 1936 and 2005. Controlling for an actor's personal history and the basic traits of a film, we explore two predictions. First, we find that status, as measured by asymmetric centrality in the network of screen credits, is an efficient measure of star power and mediates the relationship between experience and formal artistic consecration. Second, we find that actors are most likely to be consecrated when working with elite collaborators. We conclude by arguing that selection into privileged work teams provides cumulative advantage."
10.2307/2095645,10.2307/2095645,Interlocking Directorates and Communities of Interest Among American Railroad Companies  1905,William G. Roy AND Philip Bonacich,American Sociological Review,53,3,1988-06-01T00:00:00Z,pp. 368-379,American Sociological Association,fla,,"The debate about the separation of ownership and control has focused primarily on internal control of corporations. This study examines the relationship between ownership and control at the interorganizational level. It investigates the relationship between the structure of interorganizational title, as indicated by proprietary communities of interest, and the structure of interorganizational control, as shown by clusters of firms that recruited their boards from the same sets of directors. Secondarily the paper investigates the structure of centrality in the interlocking directorates, for which managerial theory predicts a close relationship between size and centrality. Examining American railroads in 1905, the results show that (1) while ownership and control may or may not have been separate at the level of the individual firm, at the interorganizational level the structure of title conforms very closely to the structure of control; and (2) the structure of centrality exhibits no singular hierarchy, but distinct clusters. Moreover, major companies were not highly central in the entire network, but were instead dominant within particular clusters, suggesting that centralization does not always engender power. The paper concludes that the debate over ownership and control should focus on both organizational and interorganizational levels."
10.2307/27736048,10.2307/27736048,The Discipline of Rankings: Tight Coupling and Organizational Change,Michael Sauder AND Wendy Nelson Espeland,American Sociological Review,74,1,2009-02-01T00:00:00Z,pp. 63-82,American Sociological Association,fla,,"This article demonstrates the value of Foucault's conception of discipline for understanding organizational responses to rankings. Using a case study of law schools, we explain why rankings have permeated law schools so extensively and why these organizations have been unable to buffer these institutional pressures. Foucault's depiction of two important processes, surveillance and normalization, show how rankings change perceptions of legal education through both coercive and seductive means. This approach advances organizational theory by highlighting conditions that affect the prevalence and effectiveness of buffering. Decoupling is not determined solely by the external enforcement of institutional pressures or the capacity of organizational actors to buffer or hide some activities. Members' tendency to internalize these pressures, to become self-disciplining, is also salient. Internalization is fostered by the anxiety that rankings produce, by their allure for the administrators who try to manipulate them, and by the resistance they provoke. Rankings are just one example of the public measures of performance that are becoming increasingly influential in many institutional environments, and understanding how organizations respond to these measures is a crucial task for scholars."
10.2307/25782171,10.2307/25782171,Cultural Foundations of Tokenism: Evidence from the Leveraged Buyout Industry,Catherine J. Turco,American Sociological Review,75,6,2010-12-01T00:00:00Z,pp. 894-913,American Sociological Association,fla,,"Existing explanations of tokenism predict similar experiences for all numerically small, low-status groups. These explanations, however, cannot account for variation in the experiences of different low-status minority groups within the same setting. This article develops a theory of tokenism that explains such variation. Drawing on 117 interviews in the leveraged buyout industry (LBO) and a comparison of the differing experiences of female and African American male tokens in that setting, I argue that tokenism is contingent on the local cultural context in which it is embedded. Specifically, I identify two elements of an occupation's cultureâ€”its hierarchy of cultural resources and its image of the ideal workerâ€”that can specify some status characteristics as more relevant to and incompatible with the occupation's work than others. In LBO, the industry values cultural resources that, on average, women lack but men possess, and the ideal worker is defined such that it directly conflicts with cultural beliefs about motherhood. Consequently, in this context, gender is a more relevant status characteristic for exclusion than is race, and female tokens are differentially disadvantaged. In addition to revising received wisdom about tokenism, this study integrates and advances social psychological and cultural theories of exclusion by deepening our understanding of the role of cultural resources and schemas in occupational inequality."
10.2307/4145348,10.2307/4145348,2004 ASA Presidential Address: For Public Sociology,Michael Burawoy,American Sociological Review,70,1,2005-02-01T00:00:00Z,pp. 4-28,American Sociological Association,fla,,"Responding to the growing gap between the sociological ethos and the world we study, the challenge of public sociology is to engage multiple publics in multiple ways. These public sociologies should not be left out in the cold, but brought into the framework of our discipline. In this way we make public sociology a visible and legitimate enterprise, and, thereby, invigorate the discipline as a whole. Accordingly, if we map out the division of sociological labor, we discover antagonistic interdependence among four types of knowledge: professional, critical, policy, and public. In the best of all worlds the flourishing of each type of sociology is a condition for the flourishing of all, but they can just as easily assume pathological forms or become victims of exclusion and subordination. This field of power beckons us to explore the relations among the four types of sociology as they vary historically and nationally, and as they provide the template for divergent individual careers. Finally, comparing disciplines points to the umbilical chord that connects sociology to the world of publics, underlining sociology's particular investment in the defense of civil society, itself beleaguered by the encroachment of markets and states."
10.2307/27736068,10.2307/27736068,A Pragmatist Theory of Social Mechanisms,Neil Gross,American Sociological Review,74,3,2009-06-01T00:00:00Z,pp. 358-379,American Sociological Association,fla,,Some sociologists have recently argued that a major aim of sociological inquiry is to identify the mechanisms by which cause and effect relationships in the social world come about. This article argues that existing accounts of social mechanisms are problematic because they rest on either inadequately developed or questionable understandings of social action. Building on an insight increasingly common among sociological theoristsâ€”that action should be conceptualized in terms of social practicesâ€”I mobilize ideas from the tradition of classical American pragmatism to develop a more adequate theory of mechanisms. I identify three kinds of analytical problems the theory is especially well poised to address and then lay out an agenda for future research.
10.2307/23102579,10.2307/23102579,Globalization and Commitment in Corporate Social Responsibility: Cross-National Analyses of Institutional and Political-Economy Effects,Alwyn Lim AND Kiyoteru Tsutsui,American Sociological Review,77,1,2012-02-01T00:00:00Z,pp. 69-98,American Sociological Association,fla,,"This article examines why global corporate social responsibility (CSR) frameworks have gained popularity in the past decade, despite their uncertain costs and benefits, and how they affect adherents' behavior. We focus on the two largest global frameworksâ€”the United Nations Global Compact and the Global Reporting Initiativeâ€”to examine patterns of CSR adoption by governments and corporations. Drawing on institutional and political-economy theories, we develop a new analytic framework that focuses on four key environmental factorsâ€”global institutional pressure, local receptivity, foreign economic penetration, and national economic system. We propose two arguments about the relationship between stated commitment and subsequent action: decoupling due to lack of capacity and organized hypocrisy due to lack of will. Our cross-national time-series analyses show that global institutional pressure through nongovernmental linkages encourages CSR adoption, but this pressure leads to ceremonial commitment in developed countries and to substantive commitment in developing countries. Moreover, in developed countries, liberal economic policies increase ceremonial commitment, suggesting a pattern of organized hypocrisy whereby corporations in developed countries make discursive commitments without subsequent action. We also find that in developing countries, short-term trade relations exert greater influence on corporate CSR behavior than do long-term investment transactions."
10.2307/25472462,10.2307/25472462,Who Pays the Price of Brokerage? Transferring Constraint through Price Setting in the Staffing Sector,Isabel Fernandez-Mateo,American Sociological Review,72,2,2007-04-01T00:00:00Z,pp. 291-317,American Sociological Association,fla,,"This article analyzes how a broker's ability to affect prices and extract superior value from its position has economic consequences for the actors tied to it. I argue that intermediaries may exercise partial control in price setting by transferring the price constraints imposed on them by the actors on one side of the market to those on the other side. In so doing, they generate unequal returns for the brokered parties, who then receive different prices due to the nature of the tie between the broker and its other exchange partners. I investigate this argument using a novel mix of quantitative and qualitative data gathered from an intermediary in the staffing sector. The results show that the broker is able to transfer discounts offered to valued buyers (clients) on to the sellers (workers) matched with them, instead of reducing its own margins. As a result, actors with the same resource endowments receive different prices depending on the relationships among other exchange partners in a given triadic network of ties. Using qualitative fieldwork, I elaborate on the mechanisms that make the quantitative results feasible, and I discuss the implications for our understanding of the processes, dynamics, and market stratification consequences of brokerage."
10.2307/2093597,10.2307/2093597,Dialectic in Sociology,Louis Schneider,American Sociological Review,36,4,1971-08-01T00:00:00Z,pp. 667-678,American Sociological Association,fla,,"The term ""dialectic"" is troublesome for sociologists, as for others. A dialectical bent has been discernible in significant sociological work for two centuries. What is meant by such a bent is indicated in an array of seven meaning-clusters. These have to do with (1) unanticipated consequences; (2) goal shifts; (3) adaptations that, once made, inhibit more effective ones; (4) development through conflict; (5) phenomena of the type of contradiction, paradox, negation; (6) the ""contradictory logic of passion"" in particular; (7) dissolution of conflict in coalescense of opposites. These clusters suggest uses of dialectic in analyzing social change, illuminating certain distinctive statements, and sharpening the sense of scientific notions that sociologists have found helpful in the past."
10.2307/2657315,10.2307/2657315,Culture and Conflict: The Portrayal of Blacks in U.S. Children's Picture Books Through the Mid- and Late-Twentieth Century,Bernice A. Pescosolido AND Elizabeth Grauerholz AND Melissa A. Milkie,American Sociological Review,62,3,1997-06-01T00:00:00Z,pp. 443-464,American Sociological Association,fla,,"Using three sets of children's books, we document changes in racial images and examine the relationship between culture, gatekeeping, and conflict in society. In terms of the representation of Blacks, four findings stand out. First, the portrayal of Black characters over time is nonlinear and can be divided into reasonably distinct phases: declining representation from the late 1930s through the late 1950s, nearly zero representation from that point through 1964, a dramatic increase from the late 1960s to the early 1970s, and a leveling off after 1975. Second, images vary significantly over time. For example, in award-winning books, Black characters reappear during the latter half of the 1960s in ""safe,"" distant images. Third, the depiction of intimate, egalitarian, interracial interaction and the portrayal of Black adults as focal characters are rare. Fourth, gains in multicultural portrayals have not been maintained consistently across the different sets of children's books, with prize-winning books more likely to depict Blacks. We link these trends to gatekeeping activities and to strains in Black-White relations in the larger society. Specifically, advertisements from publishing houses are more likely to include Black characters than are award panel selections or editorials in leading professional journals. Prize-winning books continue a trend toward increased representation of Blacks and account for most of the books featuring only Black characters. Finally, when African American challenges to the dominant societal norms are strongest (measured by the numbers of conflicts, protests, and legal actions) Blacks virtually disappear from U.S. children's picture books."
10.2307/25782183,10.2307/25782183,A Social Movement Generation: Cohort and Period Trends in Protest Attendance and Petition Signing,Neal Caren AND Raj Andrew Ghoshal AND Vanesa Ribas,American Sociological Review,76,1,2011-02-01T00:00:00Z,pp. 125-151,American Sociological Association,fla,,"This project explores cohort and period trends in political participation in the United States between 1973 and 2008. We examine the extent to which protest attendance and petition signing have diffused to different kinds of actors across multiple generations; we test claims central to understanding trends in social movement participation. Using aggregated, cross-sectional survey data on political involvement from 34,241 respondents, we examine changes in the probability of ever having attended a protest or signed a petition over time periods and across cohorts using cross-classified, random-effects models. We find a strong generational effect on the probability of ever having attended a protest, which explains much of the observed change in self-reports of protest behavior. More than half of this generational effect is a result of compositional change, but we find little evidence that protest attendance diffused to new types of actors. We compare these findings with a less confrontational form of protesting, petition signing, which shows more period than cohort effects. We argue that social movement activities have not become a widespread means of civic engagement."
10.2307/2094235,10.2307/2094235,Honor  Normative Ambiguity and Gang Violence,Ruth Horowitz AND Gary Schwartz,American Sociological Review,39,2,1974-04-01T00:00:00Z,pp. 238-251,American Sociological Association,fla,,"This paper examines the social context in which gang violence occurs in a Mexican American community. We argue that gang violence arises in situations where one party impugns the honor of his adversary. This sort of conduct violates the norms of interpersonal etiquette and constitutes, in Goffman's terminology, a violation of ""personal space."" Gang members fluctuate uneasily between conventional and honor bound responses to these kinds of insults. The paper outlines a theory of normative ambiguity that deals with this movement between two antithetical codes for conduct."
10.2307/25472445,10.2307/25472445,Great Divides: The Cultural  Cognitive  and Social Bases of the Global Subordination of Women,Cynthia Fuchs Epstein,American Sociological Review,72,1,2007-02-01T00:00:00Z,pp. 1-22,American Sociological Association,fla,,"Categorization based on sex is the most basic social divide. It is the organizational basis of most major institutions, including the division of labor in the home, the workforce, politics, and religion. Globally, women's gendered roles are regarded as subordinate to men's. The gender divide enforces women's roles in reproduction and support activities and limits their autonomy, it limits their participation in decision making and highly-rewarded roles, and it puts women at risk. Social, cultural, and psychological mechanisms support the process. Differentiation varies with the stability of groups and the success of social movements. Gender analyses tend to be ghettoized; so it is recommended that all sociologists consider gender issues in their studies to better understand the major institutions and social relationships in society."
10.2307/41723060,10.2307/41723060,Disease Politics and Medical Research Funding: Three Ways Advocacy Shapes Policy,Rachel Kahn Best,American Sociological Review,77,5,2012-10-01T00:00:00Z,pp. 780-803,American Sociological Association,fla,,"In the 1980s and 1990s, single-disease interest groups emerged as an influential force in U.S. politics. This article explores their effects on federal medical research priority-setting. Previous studies of advocacy organizations' political effects focused narrowly on direct benefits for constituents. Using data on 53 diseases over 19 years, I find that in addition to securing direct benefits, advocacy organizations have aggregate effects and can systemically change the culture of policy arenas. Disease advocacy reshaped funding distributions, changed the perceived beneficiaries of policies, promoted metrics for commensuration, and made cultural categories of worth increasingly relevant to policymaking."
10.2307/2096281,10.2307/2096281,Marx's Theory of Rebellion: A Cross-National Analysis of Class Exploitation  Economic Development  and Violent Revolt,Terry Boswell AND William J. Dixon,American Sociological Review,58,5,1993-10-01T00:00:00Z,pp. 681-702,American Sociological Association,fla,,"Despite extensive criticism, Marx's theory of rebellion has not been analyzed directly in cross-national research. The failure of proletarian revolutions to occur in the most developed countries has discredited Marx's predictions. Recent cross-national studies of rebellion and political violence have discovered a perplexing positive effect of economic development on rebellion, net of income inequality and political democracy. We show that a proper understanding of Marx's theory can explain this finding. Economic development fosters revolt because of its impact on proletarianization and class exploitation. We offer a Marxist interpretation of rebellion research and develop a novel measure of class exploitation in a cross-national regression analysis of violent rebellion in 61 countries. Our results conform to Marx's expectation that the effect of class exploitation on revolt is conditioned by market crises. Although some findings are consistent with alternative theories, we suggest that the findings provide new empirical support for Marx's insights."
10.2307/25472446,10.2307/25472446,When Does the Watchdog Bark? Conditions of Aggressive Questioning in Presidential News Conferences,Steven E. Clayman AND John Heritage AND Marc N. Elliott AND Laurie L. McDonald,American Sociological Review,72,1,2007-02-01T00:00:00Z,pp. 23-41,American Sociological Association,fla,,"In theories of the journalism-state relationship, the watchdog model of journalism competes with other models emphasizing either subservient or oppositional relations. Since actual journalistic practice is circumstantially variable, this study isolates the social conditions associated with aggressive journalism. Data are drawn from presidential news conferences from 1953 to 2000, and the focus is on the aggressiveness of the questions asked therein. Through multivariate models, four sets of explanatory conditions are explored: (1) the administration life cycle, (2) presidential popularity, (3) the state of the economy, and (4) foreign affairs. Results show (1) no evidence of a first-term honeymoon period, but significantly more aggressive questions during second terms, (2) the president's Gallup job approval rating is not a significant independent predictor of aggressiveness, (3) both the unemployment rate and the prime interest rate are positively associated with aggressiveness, and (4) questions about foreign affairs are significantly less aggressive than questions about domestic affairs, and this differential has been stable for at least a half-century. We conclude by discussing the theoretical implications of these findings, which show that journalists modulate their conduct in complex ways that do not readily map onto any single model."
10.2307/27801521,10.2307/27801521,American Exceptionalism Revisited: The Military-Industrial Complex  Racial Tension  and the Underdeveloped Welfare State,Gregory Hooks AND Brian McQueen,American Sociological Review,75,2,2010-04-01T00:00:00Z,pp. 185-204,American Sociological Association,fla,,"We examine Democrats' decline in the House of Representatives from the mid-1930s to the late 1940s. Debates over American exceptionalism in the realm of social policy pay surprisingly little attention to a profound transformation that occurred during and after World War II: on the international stage, the United States emerged as the hegemon; at home, the Pentagon became the largest and most powerful agency in the federal bureaucracy. In modeling electoral losses suffered by Democrats, we show that World War II mobilization played an important role. First, Democrats lost ground in congressional districts where the nascent military-industrial complex was created, specifically in aircraft manufacturing centers. Second, the impact of aircraft manufacturing intersected with wartime in-migration of non-whites. Democrats suffered significantly greater losses where both non-white population and aircraft manufacturing employment increased. Our findings corroborate accounts of the social welfare state that stress partisan control and path dependence. Conservative congresses of the immediate postwar years left an imposing legacy, making it difficult to establish social welfare reforms for decades to come. Whereas most accounts of the rise and fall of the New Deal emphasize different aspects of domestic processes, we demonstrate that militarism and expansion of national security agencies undermined congressional support at a critical juncture. This intersection of wartime mobilization and social policyâ€”and not an inherent and enduring institutional impediment to social welfareâ€”contributed to under-development of the welfare state and abandonment of universal social welfare programs in the United States."
10.2307/2096417,10.2307/2096417,The Programmatic Emergence of the Social Security State,Alexander Hicks AND Joya Misra AND Tang Nah Ng,American Sociological Review,60,3,1995-06-01T00:00:00Z,pp. 329-349,American Sociological Association,fla,,"Using a theoretical framework that stresses political institutions, we examine the consolidation of income-security programs during the formation of the welfare state around the turn of the century. Boolean analyses and ancillary historical materials indicate distinct routes to consolidation of social insurance programs. A ""Bismarckian"" path centers on strategic co-optive responses of patriarchal states and state elites to working-class mobilization. A second path, a ""Lib-Lab"" route, centers on strategic incorporation of labor parties and/or unions into governing Liberal coalitions. A possible third path involves reforms by Catholic parties governing patriarchal, unitary states confronting working-class challenges. The virtual absence of leftist governments before the Great Depression has challenged claims for major impacts of the working class on welfare-state formation through the 1920s. However, we find that mobilization of the working class was integral to each conjuncture that generated the adoption of social security programs during the 1880-1930 period. Worker mobilization combined with such varied and distinctly state institutions as patriarchal states and Liberal party governments in ways that advanced welfare states."
10.2307/25782169,10.2307/25782169,Making the News: Movement Organizations  Media Attention  and the Public Agenda,Kenneth T. Andrews AND Neal Caren,American Sociological Review,75,6,2010-12-01T00:00:00Z,pp. 841-866,American Sociological Association,fla,,"Increasingly, scholars have come to see the news media as playing a pivotal role in shaping whether social movements are able to bring about broader social change. By drawing attention to movements' issues, claims, and supporters, the news media can shape the public agenda by influencing public opinion, authorities, and elites. Why are some social movement organizations more successful than others at gaining media coverage? Specifically, what organizational, tactical, and issue characteristics enhance media attention? We combine detailed organizational survey data from a representative sample of 187 local environmental organizations in North Carolina with complete news coverage of those organizations in 11 major daily newspapers in the two years following the survey (2,095 articles). Our analyses reveal that local news media favor professional and formalized groups that employ routine advocacy tactics, mobilize large numbers of people, and work on issues that overlap with newspapers' focus on local economic growth and well-being. Groups that are confrontational, volunteerled, or advocate on behalf of novel issues do not garner as much attention in local media outlets. These findings have important implications and challenge widely held claims about the pathways by which movement actors shape the public agenda through the news media."
