id,doi,title,author,journaltitle,volume,issue,pubdate,pagerange,publisher,type,reviewed-work,abstract
10.1086/521843,10.1086/521843,Contexts for Mobilization: Spatial Settings and Klan Presence in North Carolina  1964-1966,David Cunningham AND BenjaminåÊT. Phillips,American Journal of Sociology,113,3,2007-11-01T00:00:00Z,pp. 781-814,The University of Chicago Press,fla,,"Ethnic competition theory provides considerable insight into the localized contexts within which ethnic solidarities intensify and contribute to increased conflict, but gives less guidance as to how the spatial dynamics of such contexts impact the rise of sustained ethnic mobilization. Using the case of the Civil Rights‰ÛÒera Ku Klux Klan in North Carolina, the authors show that threat/competition dynamics were tied to distinct dimensions of spatial context and then root these spatial effects in social processes. Specifically, the authors demonstrate that mobilization was facilitated by the presence of opportunities for connections within and across counties, through which information about the klan could spread to other aggrieved individuals. These findings suggest that more attention be paid to the mesolevel contexts within which reactive political contention emerges."
10.2307/2778106,10.2307/2778106,Toward a Redefinition of Action Theory: Paying the Cognitive Element Its Due,R. Stephen Warner,American Journal of Sociology,83,6,1978-05-01T00:00:00Z,pp. 1317-1349,The University of Chicago Press,fla,,"By means of an examination and a revision of Parsons's ""action frame work,"" this paper offers to mediate the debate between Parsons and the critics of his Durkheim-Weber ""convergence"" thesis and to present a more satisfactory rendering of Durkheim-Weber continuities. First, Parsons's Structure of Social Action is scrutinized. It is shown that Parsons so construes Hobbes that the ""problem of order"" for social theory is answered by the concept of internalized normative motivation. As a consequence of this focus, Parsons derogates an analytically independent ""cognitive"" element in action and elegates cognitive matters either to the ""scientific"" or ""normative"" orientations. Second, the interrelated series of articles by Pope, Cohen, and Hazelrigg are shown to rest on framework assumptions similar to Parsons's own, while drawing nearly opposite conclusions, rendering Durkheim a ""positivist"" and Weber a ""utilitarian"" in Parsons's sense of these terms. Third, a ""redefined theory of action"" is proposed which acknowledges explicitly the analytically independent role of the cognitive element in action. Some course-of-action statements drawn from Durkheim and Weber and focusing on the cognitive structuring of the ""situation"" and of ""end"" are presented and shown to involve compatible reasoning. Some implications are suggested."
10.2307/2782462,10.2307/2782462,Are the Rumors of War Exaggerated? Religious Orthodoxy and Moral Progressivism in America,Nancy J. Davis AND Robert V. Robinson,American Journal of Sociology,102,3,1996-11-01T00:00:00Z,pp. 756-787,The University of Chicago Press,fla,,"Contrary to the popular metaphor of ""culture war,"" the authors find that Americans in a national survey are not divided into religious camps with opposed positions on a broad range of issues. The political conservatism of the religiously orthodox relative to theological progressives is limited to issues of schooling, sexuality, reproductive rights, and the gendered division of labor. the orthodox are no more conservative than progressives on issues concerning racial equality, and, in part because they draw disproportionately on the disadvantaged of society, the orthodox are more liberal than moral progressives on many economic issues."
10.1086/517897,10.1086/517897,Rankings and Reactivity: How Public Measures Recreate Social Worlds,WendyåÊNelson Espeland AND Michael Sauder,American Journal of Sociology,113,1,2007-07-01T00:00:00Z,pp. 1-40,The University of Chicago Press,fla,,"Recently, there has been a proliferation of measures responding to demands for accountability and transparency. Using the example of media rankings of law schools, this article argues that the methodological concept of reactivity‰€”the idea that people change their behavior in reaction to being evaluated, observed, or measured‰€”offers a useful lens for disclosing how these measures effect change. A framework is proposed for investigating the consequences, both intended and unintended, of public measures. The article first identifies two mechanisms, self‰€êfulfilling prophecy and commensuration, that induce reactivity and then distinguishes patterns of effects produced by reactivity. This approach demonstrates how these increasingly fateful public measures change expectations and permeate institutions, suggesting why it is important for scholars to investigate the impact of these measures more systematically."
10.1086/231329,10.1086/231329,"Ending a Career in the Auto Industry: ""30 and Out"" by Melissa Hardy  Lawrence Hazelrigg  and Jill Quadagno",Angela O'Rand,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1122-1124,The University of Chicago Press,fla,,
10.1086/231404,10.1086/231404,The Demand for Female Labor,David A. Cotter AND Joann Defiore AND Joan M. Hermsen AND Brenda Marsteller Kowalewski AND Reeve Vanneman,American Journal of Sociology,103,6,1998-05-01T00:00:00Z,pp. 1673-1712,The University of Chicago Press,fla,,"A number of theorists identify the demand for female labor as a central determinant of gender inequality. The authors construct a measure of the demand for female labor and test its impact on labor market inequality, educational attainment, family structure, political representation, and gender role attitudes across 261 metropolitan areas. Areas with more traditional female occupational structures have less labor market and educational gender inequality. However, there is little evidence of a relationship between demand for female labor and family, politics, or gender attitudes. Macrolevel gender stratification theories may therefore have a scope that is too broad. Different gendered outcomes depend on different sets of causal influences."
10.1086/431541,10.1086/431541,Contextualism  Lite and Supersized,Charles Camic,American Journal of Sociology,111,1,2005-07-01T00:00:00Z,pp. 284-289,The University of Chicago Press,fla,,
10.1086/231335,10.1086/231335,Saving Our Children from Poverty: What the United States Can Learn from France by Barbara R. Bergmann,Suzanne M. Bianchi,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1134-1136,The University of Chicago Press,fla,,
10.1086/320299,10.1086/320299,Neoclassical Sociology: From the End of Communism to the End of Classes,Michael Burawoy,American Journal of Sociology,106,4,2001-01-01T00:00:00Z,pp. 1099-1120,The University of Chicago Press,fla,,
10.1086/231340,10.1086/231340,Gangsters: Fifty Years of Madness  Drugs  and Death on the Streets of America by Lewis Yablonsky,Daniel Monti,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1144-1145,The University of Chicago Press,fla,,
10.1086/651576,10.1086/651576,A Signal Juncture: The Detroit Newspaper Strike and Post-Accord Labor Relations in the United States,Chris Rhomberg,American Journal of Sociology,115,6,2010-05-01T00:00:00Z,pp. 1853-1894,The University of Chicago Press,fla,,"This essay uses a deviant case analysis of the 1995‰€“2000 Detroit newspaper strike to critique and revise theories of strike activity. As the formal institutions regulating industrial relations in the United States have declined, workplace struggles have expanded or reentered into other arenas of the state and civil society. In addition, the essay develops the methodological concept of a ‰€œsignal juncture,‰€ù that is, moments of conflict that reveal a ‰€œcollision‰€ù of underlying developmental paths. Unlike the more familiar concept of the critical juncture, a signal juncture reveals ongoing structural tensions and conflicting actors within otherwise continuous trends."
10.1086/231344,10.1086/231344,"Screening the Los Angeles ""Riots"": Race  Seeing  and Resistance by Darnell M. Hunt",Richard M. Merelman,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1151-1152,The University of Chicago Press,fla,,
10.1086/664617,10.1086/664617,Weber and the Environment: Classical Foundations for a Postexemptionalist Sociology,John Bellamy Foster AND Hannah Holleman,American Journal of Sociology,117,6,2012-05-01T00:00:00Z,pp. 1625-1673,The University of Chicago Press,fla,,"In the last two decades classical sociology, notably Marx, has been mined for environmental insights in the attempt to surmount the ‰€œhuman exemptionalism‰€ù of post‰€“Second World War sociology. Weber, however, has remained an enigma in this respect. This article addresses Weber‰€™s approach to the environment, including its significance for his interpretive-causal framework and his understanding of capitalism. For Weber, sociological meanings were often anchored in biophysical realities, including climate change, resource consumption, and energy scarcity, while environmental influences were refracted in complex ways within cultural reproduction. His work thus constitutes a crucial key to constructing a meaningful postexemptionalist sociology."
10.1086/231339,10.1086/231339,Metropolitics: A Regional Agenda for Community and Stability by Myron Orfield,Allen J. Scott,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1141-1143,The University of Chicago Press,fla,,
10.1086/341010,10.1086/341010,Bureaucratic Rationality and the Developmental State,Vivek Chibber,American Journal of Sociology,107,4,2002-01-01T00:00:00Z,pp. 951-989,The University of Chicago Press,fla,,"There has been a resuscitation of the view that the state can play an important role in the industrialization process. But, for states to be successful in fostering development, they need a considerable degree of internal cohesiveness, which is generally supplied by the presence of a robust, Weberian bureaucratic corps. This article argues that, while internal cohesiveness is indeed critical, bureaucratic rule following can produce results in the opposite direction, depending on the interagency relations that obtain within the state. The effect of interagency relations is demonstrated through an examination of India and Korea. Both have worked to foster industrialization, and both are endowed with relatively healthy bureaucracies. However, the Indian state was paralyzed and fragmented, while its Korean counterpart did secure the requisite internal coherence. Not only did the culture of rule following fail to generate a cohesive state in India, but it, in fact, worked against such an outcome."
10.1086/231140,10.1086/231140,<i>Michel de Certeau: Interpretation and Its Other</i> by Jeremy Ahearne,Jack Katz,American Journal of Sociology,102,6,1997-05-01T00:00:00Z,pp. 1739-1741,The University of Chicago Press,fla,,
10.1086/662649,10.1086/662649,Gender Deviance and Household Work: The Role of Occupation,Daniel Schneider,American Journal of Sociology,117,4,2012-01-01T00:00:00Z,pp. 1029-1072,The University of Chicago Press,fla,,This article takes a new approach to gender and housework by identifying a new measure of gender deviance‰€”work in gender-atypical occupations‰€”and by arguing that men who do ‰€œwomen‰€™s work‰€ù and women who do ‰€œmen‰€™s work‰€ù in the labor market may seek to neutralize their gender deviance by doing male- and female-typed work at home. Analysis of data from the National Survey of Families and Households and the 2003‰€“7 waves of the American Time Use Survey shows that men who do ‰€œwomen‰€™s work‰€ù in the market spend more time on male-typed housework relative to men in gender-balanced occupations and their wives spend more time on female-typed housework. Women in gender-atypical occupations also do more female-typed housework than women in gender-balanced occupations. The article provides clearer evidence about the important ways in which cultural conceptions of gender shape and are shaped by economic processes.
10.1086/231305,10.1086/231305,Communicative Interaction  Power  and the State: A Method by Frank M. Stark,James Fernandez,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1077-1078,The University of Chicago Press,fla,,
10.1086/231162,10.1086/231162,<i>Industrial Constructions: The Sources of German Industrial Power</i> by Gary Herrigel,Sidney Pollard,American Journal of Sociology,102,6,1997-05-01T00:00:00Z,pp. 1781-1783,The University of Chicago Press,fla,,
10.2307/2777979,10.2307/2777979,Models of Relevance: The Social Effects of Sociology,James B. Rule,American Journal of Sociology,84,1,1978-07-01T00:00:00Z,pp. 78-98,The University of Chicago Press,fla,,"Most sociologists predicate their work on the conviction that it will have at least some benefical social effects. But ideas vary greatly as to how such effects may come about. Perhaps the most difficult problem for proponents of any such ""model of relevance"" is to show how social insight can serve the general good when it addresses conflict situations in which help to one set of interests necessarily entails damage to others. Several different models of relevance are considered, as manifested in the writings of both classical and contemporary writers, including Sumner, Merton, Marx, Mills, and Barrington Moore, Jr. None of the formulations is found altogether satisfactory in resolving the problems inherent in building such models."
10.1086/512708,10.1086/512708,Adolescent First Sex and Subsequent Mental Health,AnnåÊM. Meier,American Journal of Sociology,112,6,2007-05-01T00:00:00Z,pp. 1811-1847,The University of Chicago Press,fla,,"The 1996 Welfare Reform Legislation and its reauthorization in 2002 included financial provisions for programs promoting sexual abstinence until marriage. Under this legislation, programs are encouraged to teach that nonmarital sex is likely to have harmful psychological effects. Life course concepts and identity theory suggest that sex may be consequential for the mental health of some adolescents. Using the National Longitudinal Study of Adolescent Health, this article investigates mental health consequences of adolescent sex. The analyses reveal important contingencies of the effect of first sex. Timing relative to age norms, romantic relationship factors, and gender interact to condition the effect of first sex on mental health. While some adolescents experience mental health decrements, the majority of those who had first sex did not. This finding highlights the importance of considering contingencies when investigating the effects of life events on mental health."
10.1086/231091,10.1086/231091,<i>Down from Bureaucracy: The Ambiguity of Privatization and Empowerment</i>by Joel F. Handler,Michael B. Katz,American Journal of Sociology,102,5,1997-03-01T00:00:00Z,pp. 1445-1447,The University of Chicago Press,fla,,
10.2307/2780465,10.2307/2780465,The Fall and Rise of the Petty Bourgeoisie: Changing Patterns of Self-Employment in the Postwar United States,George Steinmetz AND Erik Olin Wright,American Journal of Sociology,94,5,1989-03-01T00:00:00Z,pp. 973-1018,The University of Chicago Press,fla,,"This article explores the historical trajectory of the self-employed segment of the labor force in the United States, particularly since 1940. Self-employment declined in the United States almost steadily from the 19th century to the early 1970s. Since then, it has risen every year. Explaining this reversal in the historical fortunes of the petty bourgeoisie is the central task of this article. We reach four basic conclusions: first, the reversal in the decline of the self-employed is statistically significant and robust across a range of definitions of self-employment rates. Second, this reversal is not a simple countercyclical response to the increase in unemployment since the middle 1970s. Third, part of the resurgence of self-employment result from the expansion of various postindustrial services that tend to have higher levels of self-employment within them. Within postindustrial sectors, however, there has not generally been any increase in self-employment. Fourth, a significant part of the expansion of self-employment is explained by a increase in self-employment within most of the traditional sectors of the industrial economy."
10.1086/210177,10.1086/210177,Career Patterns of Executive Women in Finance: An Optimal Matching Analysis,Mary Blair‰€êLoy,American Journal of Sociology,104,5,1999-03-01T00:00:00Z,pp. 1346-1397,The University of Chicago Press,fla,,"This article examines the objective and subjective facets of female                     finance‰€êexecutive careers. Optimal matching and qualitative analyses                     are used to show how the careers are shaped by workplace structures and by the                     early 1970s enforcement of women's employment rights. Changing opportunity                     structures in turn shaped respondents' perspectives. Many younger respondents                     were unaware that their mobility was partly due to the creative action of their                     female predecessors and took personal credit for their own rapid progress.                     Finally, it appears that as women have experienced more freedom in pursuing                     finance careers, their career trajectories have become more rigid."
10.1086/664685,10.1086/664685,Social Movement Organizational Collaboration: Networks of Learning and the Diffusion of Protest Tactics  1960-1995,Dan J. Wang AND Sarah A. Soule,American Journal of Sociology,117,6,2012-05-01T00:00:00Z,pp. 1674-1722,The University of Chicago Press,fla,,"This article examines the diffusion of protest tactics among social movement organizations (SMOs) through their collaboration in protest groups. Using a longitudinal data set of SMO protest activity between 1960 and 1995, the authors adapt novel methods for dealing with two forms of selection and measurement bias in network analysis: (i) the mechanism that renders some SMOs more likely to select into collaboration and (ii) the notion that diffusion is an artifact of homophily or indirect learning rather than influence. The authors find that collaboration is an important channel of tactical diffusion and that SMOs with broader tactical repertoires adopt more tactics via their collaboration with other SMOs, but only up to a point. Engaging in more collaboration also makes SMOs more active transmitters and adopters of new tactics. Finally, initial overlap in respective tactical repertoires facilitates the diffusion of tactics among collaborating SMOs."
10.1086/338781,10.1086/338781,Welfare State and Infant Mortality,Dalton Conley AND KristenåÊW. Springer,American Journal of Sociology,107,3,2001-11-01T00:00:00Z,pp. 768-807,The University of Chicago Press,fla,,"This article seeks to understand the effects of welfare‰€êstate spending on infant mortality rates. Infant mortality was chosen for its importance as a social indicator and its putative sensitivity to state action over a short time span. Country fixed‰€êeffects models are used to determine that public health spending does have a significant impact in lowering infant mortality rates, net of other factors, such as economic development, and that this effect is cumulative over a five‰€êyear time span. A net effect of health spending is also found, even when controlling for the level of spending in the year after which the outcome is measured (to account for spurious effects or reverse causation). State spending affects infant mortality both through social mechanisms and through medical ones. This article also shows that the impact of state spending may vary by the institutional structure of the welfare state. Finally, this study tests for structural breaks in the relationship between health spending and infant mortality and finds none over this time period."
10.1086/231114,10.1086/231114,<i>Kitchens: The Culture of Restaurant Work</i> by Gary Alan Fine,Dennis Ray Wheaton,American Journal of Sociology,102,5,1997-03-01T00:00:00Z,pp. 1489-1491,The University of Chicago Press,fla,,
10.1086/210294,10.1086/210294,<i>The Black-White Test Score Gap </i> edited by Christopher Jencks and Meredith Phillips,George Farkas,American Journal of Sociology,105,1,1999-07-01T00:00:00Z,pp. 281-283,The University of Chicago Press,fla,,
10.1086/231146,10.1086/231146,<i>The French Melting Pot: Immigration  Citizenship  and National Identity</i>by GÌ©rard Noiriel,Jeremy Hein,American Journal of Sociology,102,6,1997-05-01T00:00:00Z,pp. 1751-1753,The University of Chicago Press,fla,,
10.1086/210304,10.1086/210304,<i>Languages of Labor and Gender: Female Factory Work in Germany  1850-1914</i> by Kathleen Canning,Julia Kirk Blackwelder,American Journal of Sociology,105,1,1999-07-01T00:00:00Z,pp. 300-301,The University of Chicago Press,fla,,
10.1086/512707,10.1086/512707,Compensatory Sponsorship in Higher Education,Eric Grodsky,American Journal of Sociology,112,6,2007-05-01T00:00:00Z,pp. 1662-1712,The University of Chicago Press,fla,,"The author evaluates the extent to which colleges and universities of varying degrees of selectivity engage in racial, ethnic, and socioeconomic affirmative action for cohorts of students who graduated high school in 1972, 1982, and 1992. The author finds that a much wider range of institutions engage in affirmative action for African‰€êAmerican students than previous analysts reported, and that a growing number of institutions extend the benefits of affirmative action to Hispanic students. Colleges and universities are markedly less enthusiastic about engaging in affirmative action for socioeconomically disadvantaged students. To understand why postsecondary institutions prefer students from particular minority groups over otherwise comparable white students, the author introduces the concept of compensatory sponsorship (building on Turner‰€™s ideal‰€êtype of sponsored mobility). In a contest system perceived by many to disadvantage some competitors unfairly, college personnel engage in affirmative action both to right a perceived wrong and to preserve the legitimacy of the contest. The beneficiaries of compensatory sponsorship, however, are determined by historical and social forces that constrain how postsecondary institutions recruit, admit, and fund potential matriculants."
10.2307/2772297,10.2307/2772297,Problems in the Collection of Opinion-Research Data,Herbert Hyman,American Journal of Sociology,55,4,1950-01-01T00:00:00Z,pp. 362-370,The University of Chicago Press,fla,,"A central problem in the collection of data is the effect of interviewer on the quality of the results. This paper describes research findings of the National Opinion Research Center's project on the isolation, measurement, and control of interviewer effect. Variations in results derive from interviewer fallibility, unreliability of respondents, and, finally, interactional processes. Disparities in the group memberships of interviewer and respondent affect the results; beliefs the interviewer has about the respondent produce expectations which in turn affect results. Experiments on the role of situational factors in mediating interviewer effects and on the validity of interviewer data are describred."
10.1086/231308,10.1086/231308,Religion in the Age of Decline: Organisation and the Experience in Industrial Yorkshire  1870-1920 by D. Green,Steve Bruce,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1083-1084,The University of Chicago Press,fla,,
10.1086/231320,10.1086/231320,Hybrids of Modernity: Anthropology  the Nation State and the Universal Exhibition by Penelope Harvey,Victoria D. Alexander,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1104-1106,The University of Chicago Press,fla,,
10.1086/210310,10.1086/210310,<i>Gender Vertigo: American Families in Transition</i> by Barbara J. Risman,Anita Ilta Garey,American Journal of Sociology,105,1,1999-07-01T00:00:00Z,pp. 311-313,The University of Chicago Press,fla,,
10.2307/2782678,10.2307/2782678,Strikebreaking or Solidarity in the Great Steel Strike of 1919: A Split Labor Market  Game-Theoretic  and QCA Analysis,Cliff Brown AND Terry Boswell,American Journal of Sociology,100,6,1995-05-01T00:00:00Z,pp. 1479-1519,The University of Chicago Press,fla,,"Split labor market theory provides insight into the development of ethnic and racial antagonism but has failed to address interracial solidarity and has tended to ignore the role of the state. The authors modify Heckathorn's formal model of collective action to derive predictions concerning the possibility of interracial solidarity or strikebreaking given split labor market conditions. Predictions are then examined using qualitative comparative analysis for 16 northern cities that participated in the 1919 steel strike. Results show that interracial solidarity developed in cities that had strong local union organizations and nonrepressive governments, while black strikebreaking emerged in cities with higher proportions of recent black migrants and either repressive local governments or weak unions."
10.1086/595944,10.1086/595944,From Hasan to Herbert: Name-Giving Patterns of Immigrant Parents between Acculturation and Ethnic Maintenance,JÌ_rgen Gerhards AND Silke Hans,American Journal of Sociology,114,4,2009-01-01T00:00:00Z,pp. 1102-1128,The University of Chicago Press,fla,,"Names often indicate belonging to a certain ethnic group. When immigrant parents choose a first name for their child that is common in their host society, they show a high degree of acculturation. In contrast, selecting a name common only in the parents‰€™ country of origin indicates ethnic maintenance. Using data from the German Socio‰€êeconomic Panel for Turkish, Southwest European, and former Yugoslav immigrants, the authors show that acculturation in terms of name giving depends on several factors: the cultural boundary between the country of origin and the host society, the parents‰€™ sociostructural integration in terms of education and citizenship, interethnic networks, and religious affiliation."
10.1086/231092,10.1086/231092,<i>The Modern Corporation and American Political Thought: Law  Power  and Ideology</i> by Scott R. Bowman,Eric W. Orts,American Journal of Sociology,102,5,1997-03-01T00:00:00Z,pp. 1447-1448,The University of Chicago Press,fla,,
10.1086/231299,10.1086/231299,The Creativity of Action by Hans Joas,Colin Campbell,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1066-1067,The University of Chicago Press,fla,,
10.1086/210309,10.1086/210309,<i>Camouflage Isn't Only for Combat: Gender  Sexuality  and Women in the Military</i> by Melissa S. Herbert,Rosemary Pringle,American Journal of Sociology,105,1,1999-07-01T00:00:00Z,pp. 310-311,The University of Chicago Press,fla,,
10.1086/210303,10.1086/210303,<i>The Politics of Duplicity: Controlling Reproduction in Ceausescu's Romania</i> by Gail Kligman,Joanna Goven,American Journal of Sociology,105,1,1999-07-01T00:00:00Z,pp. 298-300,The University of Chicago Press,fla,,
10.1086/231147,10.1086/231147,<i>The Racialisation of British Policing</i> by Simon Holdaway,Vernetta D. Young,American Journal of Sociology,102,6,1997-05-01T00:00:00Z,pp. 1753-1755,The University of Chicago Press,fla,,
10.2307/2773683,10.2307/2773683,The Forms of Conduct,Tom Burns,American Journal of Sociology,64,2,1958-09-01T00:00:00Z,pp. 137-151,The University of Chicago Press,fla,,"This is a preliminary statement of a set of categories intended for the sociological analysis of conduct in diachronic terms. Conduct is held to be a continuous activity, broken down perceptually into acts. Social acts are analyzable according to the situation to which they refer and the way in which actors attempt to exert control over others. Four forms of social act are distinguished, differing according to their degree of obliquity from direct control. Acts are also distinguished according to their level of organization, ranging from spontaneous to sophisticated. Sophisticated acts involve instrumental use of routine action. Social change occurs when routine substitute fail in their purpose of control."
10.1086/231304,10.1086/231304,Genealogies for the Present in Cultural Anthropology by Bruce M. Knauft,Michael M. J. Fischer,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1075-1076,The University of Chicago Press,fla,,
10.1086/231317,10.1086/231317,Historic Preservation: Collective Memory and Historical Identity by Diane Barthel,Patrick Hutton,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1099-1101,The University of Chicago Press,fla,,
10.1086/231142,10.1086/231142,<i>Muslim Politics</i> by Dale F. Eickelman and James Piscatori,Lisa Wedeen,American Journal of Sociology,102,6,1997-05-01T00:00:00Z,pp. 1743-1745,The University of Chicago Press,fla,,
10.1086/231309,10.1086/231309,Glorious Battle: The Cultural Politics of Victorian Anglo-Catholocism by John Shelton Reed,Gene Burns,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1084-1086,The University of Chicago Press,fla,,
10.1086/210276,10.1086/210276,<i>Welcome to Middle Age! (And Other Cultural Fictions) </i> edited by Richard A. Shweder,John Modell,American Journal of Sociology,105,1,1999-07-01T00:00:00Z,pp. 245-246,The University of Chicago Press,fla,,
10.1086/231341,10.1086/231341,Continuity and Discontinuity in Criminal Careers by Paul E. Tracy and Kimberly Kempf-Leonard,Elmar G. M. Weitekamp,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1145-1147,The University of Chicago Press,fla,,
10.1086/210134,10.1086/210134,Prison Riots as Microrevolutions: An Extension of State-Centered Theories of Revolution,Jack A. Goldstone AND Bert Useem,American Journal of Sociology,104,4,1999-01-01T00:00:00Z,pp. 985-1029,The University of Chicago Press,fla,,"Prisons have long been used as a testing ground for social theory. This article explores the applicability of state‰€êcentered theories of revolution to the phenomena of prison riots. Prison riots are found to have numerous features in common with revolutions, including prior administrative crises, elite (guard) alienation and divisions, and a widespread popular (prisoner) sense of injustice and grievances regarding (prison) administration actions (not just toward imprisonment per se). The state‰€êcentered theory provides a better ‰€œfit‰€ù to prison riots than current functionalist, rising expectation, or management theories."
10.1086/231121,10.1086/231121,<i>The Causes of Human Behavior: Implications for Theory and Method in the Social Sciences</i> by Lawrence B. Mohr,Daniel Little,American Journal of Sociology,102,5,1997-03-01T00:00:00Z,pp. 1502-1504,The University of Chicago Press,fla,,
10.1086/231322,10.1086/231322,French Intellectual Nobility: Institutional and Symbolic Transformations in the Post-Sartrian Era by Niilo Kauppi,Charles Lemert,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1108-1110,The University of Chicago Press,fla,,
10.1086/210277,10.1086/210277,<i>The Gift of Generations: Japanese and American Perspectives on Aging and the Social Contract</i> by Akiko Hashimoto,Emily M. Agree,American Journal of Sociology,105,1,1999-07-01T00:00:00Z,pp. 247-248,The University of Chicago Press,fla,,
10.1086/231151,10.1086/231151,<i>Contested Meanings: The Construction of Alcohol Problems</i> by Joseph R. Gusfield,Joel Best,American Journal of Sociology,102,6,1997-05-01T00:00:00Z,pp. 1760-1762,The University of Chicago Press,fla,,
10.1086/502690,10.1086/502690,Pulled  Pushed  and Persuaded: Explaining Women-s Mobilization into the Salvadoran Guerrilla Army,JocelynåÊS. Viterna,American Journal of Sociology,112,1,2006-07-01T00:00:00Z,pp. 1-45,The University of Chicago Press,fla,,"Using a rare representative sample of grassroots activists and nonactivists, this study identifies three paths that consistently led Salvadoran women to involvement in the FMLM guerrilla army: politicized guerillas, reluctant guerillas, and recruited guerillas. These mobilization paths arose from the patterned intersections of individual‰€êlevel biographies, networks, and situational contexts. The implications of these findings extend beyond studies of revolutionary activism to analyses of microlevel mobilization in general. Activists are heterogeneous and often follow multiple paths to the same participation outcome. Capturing these multiple paths is imperative for generating theoretically sound explanations of mobilization that are also empirically effective in distinguishing activists from nonactivists."
10.2307/2779671,10.2307/2779671,The Transformation of the American Class Structure  1960-1980,Erik Olin Wright AND Bill Martin,American Journal of Sociology,93,1,1987-07-01T00:00:00Z,pp. 1-29,The University of Chicago Press,fla,,"This study explores a series of predictions concerning the likely changes in the American class structure in the 1970s made by Wright and Singelmann in their work on proletarianization. They argued that, in a period of economic stagnation such as occurred in the 1970s, there should be an acceleration of the process of proletarianization and a decline in the expansion of managerial and semiautonomous employee (or expert) locations in the class structure. These changes should occur both because of an intensification of proletarianization within economic sectors and because of decline in the shift of employment into the relatively less proletarianized sectors such as the state. On the basis of the data used in this study, none of these predictions is supported. Indeed, the evidence indicates a decisive acceleration of the growth of managerial class locations in the 1970s and a clear deproletarianization within and across economic sectors. These findings are interpreted as a result of two principal factors: the internationalization of American class relations during the 1970s and the effect of technological and organizational changes in production on clases in the United States."
10.1086/210288,10.1086/210288,<i>On Becoming Homeless: The Shelterization Process for Homeless Families</i> by Ione Y. DeOllos,Joanna M. Badagliacco,American Journal of Sociology,105,1,1999-07-01T00:00:00Z,pp. 268-270,The University of Chicago Press,fla,,
10.1086/231307,10.1086/231307,Congregation and Community by Nancy Tatom Ammerman,Rhys H. Williams,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1081-1083,The University of Chicago Press,fla,,
10.1086/231169,10.1086/231169,<i>Possible Worlds: The Social Dynamic of Virtual Reality Technology</i>by Ralph Schroeder,Ken Hillis,American Journal of Sociology,102,6,1997-05-01T00:00:00Z,pp. 1795-1796,The University of Chicago Press,fla,,
10.1086/231338,10.1086/231338,Life Lines: Community  Family  and Assimilation among Asian Indian Immigrants by Jean Bacon,Nazli Kibria,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1140-1141,The University of Chicago Press,fla,,
10.1086/231107,10.1086/231107,<i>Resisting Reagan: The U.S. Central America Peace Movement</i> by Christian Smith,James M. Jasper,American Journal of Sociology,102,5,1997-03-01T00:00:00Z,pp. 1476-1478,The University of Chicago Press,fla,,
10.1086/231345,10.1086/231345,White Lies: Race  Class  Gender  and Sexuality in White Supremacist Discourse by Jessie Daniels,Noel A. Cazenave,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1153-1154,The University of Chicago Press,fla,,
10.1086/231331,10.1086/231331,Heroic Defeats: The Politics of Job Loss by Miriam Golden,Chris Tilly,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1127-1129,The University of Chicago Press,fla,,
10.2307/2781954,10.2307/2781954,Intraorganizational Power and Internal Secularization in Protestant Denominations,Mark Chaves,American Journal of Sociology,99,1,1993-07-01T00:00:00Z,pp. 1-48,The University of Chicago Press,fla,,"Internal secularization is reconceptualized as religious authority's declining scope within religious organizations. It is analyzed as the outcome of intraorganizational conflics between elites of two parallel stuctures within denominations: religious authority and agencies. Using longitudinal data collected from 83 Protestant denominations, this article finds that, generally, religious authority has decreasing control over denominations' organizational resources. But internal secularization is neither complete nor irreversible. Drawing on organizational and social movement theory, this article connects variation in internal secularization primarily to variation in the extent to which both religious authority and agencies are centralized. Recently resurgent religious authority is discussed."
10.1086/231306,10.1086/231306,Rational Choice Theory and Religion: Summary and Assessment  edited by Lawrence A. Young,John R. Hall,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1078-1080,The University of Chicago Press,fla,,
